"","Gam_P_Vector_All","Gam_Z_Vector_All","Gam_P_FDR_Vector_All","Gam_Z_FDR_Sig_Vector_All","Gam_P_Bonf_Vector_All","Gam_Z_Bonf_Sig_Vector_All"
"51809",0,0,0,0,0,0
"51810",0,0,0,0,0,0
"51811",0,0,0,0,0,0
"51812",0,0,0,0,0,0
"51813",0,0,0,0,0,0
"51814",0,0,0,0,0,0
"51815",0,0,0,0,0,0
"51816",0,0,0,0,0,0
"51817",0,0,0,0,0,0
"51818",0,0,0,0,0,0
"51819",0,0,0,0,0,0
"51820",0,0,0,0,0,0
"51821",0,0,0,0,0,0
"51822",0,0,0,0,0,0
"51823",0,0,0,0,0,0
"51824",0.501988144843903,-0.671364828866113,0.612332020058843,0,1,0
"51825",0.258969319587512,-1.12883055700263,0.368100367733788,0,1,0
"51826",0.147182631855861,-1.44955507385169,0.234772897355045,0,1,0
"51827",0.00375517249587673,-2.89802784424963,0.011192186639509,-2.89802784424963,1,0
"51828",0.269716096397719,-1.10371659087871,0.379898219697093,0,1,0
"51829",0.00648431733645494,-2.72222909474346,0.0176319908091376,-2.72222909474346,1,0
"51830",0.213880345895773,1.24296604564064,0.316244183034487,0,1,0
"51831",0,0,0,0,0,0
"51832",0,0,0,0,0,0
"51833",0,0,0,0,0,0
"51834",0,0,0,0,0,0
"51835",0,0,0,0,0,0
"51836",0,0,0,0,0,0
"51837",0,0,0,0,0,0
"51838",0,0,0,0,0,0
"51839",0,0,0,0,0,0
"51840",0,0,0,0,0,0
"51841",0,0,0,0,0,0
"51842",0,0,0,0,0,0
"51843",0,0,0,0,0,0
"51844",0,0,0,0,0,0
"51845",0,0,0,0,0,0
"51846",0,0,0,0,0,0
"51847",0,0,0,0,0,0
"51848",0,0,0,0,0,0
"51849",0,0,0,0,0,0
"51850",0,0,0,0,0,0
"51851",0,0,0,0,0,0
"51852",0,0,0,0,0,0
"51853",0,0,0,0,0,0
"51854",0,0,0,0,0,0
"51855",0,0,0,0,0,0
"51856",0,0,0,0,0,0
"51857",0,0,0,0,0,0
"51858",0,0,0,0,0,0
"51859",0,0,0,0,0,0
"51860",0,0,0,0,0,0
"51861",0,0,0,0,0,0
"51862",0,0,0,0,0,0
"51863",0,0,0,0,0,0
"51864",0,0,0,0,0,0
"51865",0.183038412986831,-1.33145782646849,0.279733145583864,0,1,0
"51866",0.10001870662986,-1.64476294426063,0.171231186342195,0,1,0
"51867",0,0,0,0,0,0
"51868",0,0,0,0,0,0
"51869",0,0,0,0,0,0
"51870",0,0,0,0,0,0
"51871",0,0,0,0,0,0
"51872",0,0,0,0,0,0
"51873",0,0,0,0,0,0
"51874",0,0,0,0,0,0
"51875",0,0,0,0,0,0
"51876",0,0,0,0,0,0
"51877",0,0,0,0,0,0
"51878",0,0,0,0,0,0
"51879",0,0,0,0,0,0
"51880",0,0,0,0,0,0
"51881",0,0,0,0,0,0
"51882",0,0,0,0,0,0
"51883",0,0,0,0,0,0
"51884",0,0,0,0,0,0
"51885",0,0,0,0,0,0
"51886",0,0,0,0,0,0
"51887",0,0,0,0,0,0
"51888",0,0,0,0,0,0
"51889",0,0,0,0,0,0
"51890",0,0,0,0,0,0
"51891",0,0,0,0,0,0
"51892",0,0,0,0,0,0
"51893",0,0,0,0,0,0
"51894",0,0,0,0,0,0
"51895",0,0,0,0,0,0
"51896",0,0,0,0,0,0
"51897",0,0,0,0,0,0
"51898",0,0,0,0,0,0
"51899",0,0,0,0,0,0
"51900",0,0,0,0,0,0
"51901",0,0,0,0,0,0
"51902",0.898607732867558,0.127420321796729,0.929405375038282,0,1,0
"51903",0.023873730067397,-2.25915523860269,0.0521661534019804,0,1,0
"51904",0.0936891723468908,-1.67625031569118,0.162241106141481,0,1,0
"51905",0.305446163445987,-1.02482416210936,0.41887785116397,0,1,0
"51906",0,0,0,0,0,0
"51907",0,0,0,0,0,0
"51908",0,0,0,0,0,0
"51909",0,0,0,0,0,0
